datetime,load_mw_mean,load_mw_max,load_mw_min,load_mw_std,la_temp_mean,la_temp_max,la_temp_min,la_temp_std,la_rhum_mean,la_rhum_max,la_rhum_min,la_rhum_std,la_prcp_sum,la_prcp_max,la_wspd_mean,la_wspd_max,la_wspd_std,sf_temp_mean,sf_temp_max,sf_temp_min,sf_temp_std,sf_rhum_mean,sf_rhum_max,sf_rhum_min,sf_rhum_std,sf_prcp_sum,sf_prcp_max,sf_wspd_mean,sf_wspd_max,sf_wspd_std,sd_temp_mean,sd_temp_max,sd_temp_min,sd_temp_std,sd_rhum_mean,sd_rhum_max,sd_rhum_min,sd_rhum_std,sd_prcp_sum,sd_prcp_max,sd_wspd_mean,sd_wspd_max,sd_wspd_std,target_load_mw_mean,year,month,day,day_of_week,day_name,day_of_year,is_weekend
2025-08-20,32784.27695799997,40942.0469680999,25175.654818,5126.5967857096175,23.6875,31.6,18.0,4.774689837411251,65.70833333333333,91,34,20.562691345305915,0.0,0.0,6.9875,14.0,4.326592443703595,18.641666666666666,26.0,14.4,4.033114738357147,74.0,92,45,16.151457061744967,0.0,0.0,14.220833333333333,25.5,5.806666271485367,21.666666666666668,26.1,18.9,2.185061269992948,79.95833333333333,93,56,10.972214578362163,0.0,0.0,8.791666666666666,20.5,6.653989758794713,32784.27695799997,2025,8,20,2,Wednesday,232,0
2025-08-21,35010.86809567916,43922.8206619,25597.180264,6069.608043019815,25.804166666666664,34.4,19.7,4.944516432738714,59.083333333333336,89,26,21.011211637903074,0.0,0.0,6.5,13.4,3.8924676424892843,20.45,27.0,15.3,4.198446917818437,69.66666666666667,90,44,16.23379905887892,0.0,0.0,13.483333333333334,24.3,5.854664930572489,22.55,26.7,20.0,2.2623573699937896,77.125,93,54,12.891900052223557,0.0,0.0,6.966666666666666,18.4,5.9240604954391864,35010.86809567916,2025,8,21,3,Thursday,233,0
2025-08-22,35316.955426854154,43264.1992868,27286.910108,5105.455917764716,26.554166666666664,34.6,21.3,4.419618237169227,56.708333333333336,79,32,16.61450169781407,0.0,0.0,6.3625,14.9,4.578666266786508,18.041666666666668,25.4,14.2,3.2705426576276793,76.54166666666667,94,50,13.124749825082931,0.0,0.0,16.466666666666665,24.3,4.126864971470914,22.8,25.6,21.1,1.5664970614330103,80.45833333333333,90,64,9.155559806058768,0.0,0.0,8.183333333333334,16.6,5.605871662948526,35316.955426854154,2025,8,22,4,Friday,234,0
2025-08-23,32354.225624374987,38226.8579968,26428.503276,3719.7013182501837,25.625,33.1,21.2,3.5537181997843144,61.75,82,34,14.231777059133185,0.0,0.0,6.816666666666666,17.6,4.769437727016054,16.383333333333333,20.4,13.4,2.6579931407420676,84.29166666666667,97,67,11.456834552834152,0.0,0.0,17.6875,31.9,6.931610798426984,23.0625,27.8,20.6,2.1981835386439457,77.95833333333333,90,52,11.039372881789458,0.0,0.0,8.5875,22.3,6.185277927747326,32354.225624374987,2025,8,23,5,Saturday,235,1
2025-08-24,31578.23233741624,38917.70626619,25221.432866,4373.874464267109,25.1375,31.2,21.3,3.3708226966386,65.41666666666667,83,43,14.38875365985734,0.0,0.0,8.441666666666666,15.4,4.112749706088073,16.741666666666667,20.1,14.9,1.9153650274571157,85.33333333333333,94,69,9.393182850236174,0.0,0.0,16.712500000000002,24.2,3.7654392318421035,23.229166666666668,26.7,21.7,1.5743816361454057,79.20833333333333,90,58,9.36217722107634,0.0,0.0,8.629166666666668,20.5,5.489870448037174,31578.23233741624,2025,8,24,6,Sunday,236,1
2025-08-25,33501.13258044582,40188.464364,26672.291481,4560.333148129903,24.1125,29.6,20.2,3.3260908638794895,68.83333333333333,89,48,14.580113516187986,0.0,0.0,7.379166666666666,14.2,4.3998991259846605,17.104166666666668,20.7,15.0,2.118957735316582,83.20833333333333,93,66,10.004256340555068,0.0,0.0,16.445833333333333,24.0,4.060625264196621,22.133333333333336,24.4,20.6,1.3836519626059098,79.79166666666667,87,66,8.043248136151847,0.0,0.0,7.375,13.0,3.8472180801875187,33501.13258044582,2025,8,25,0,Monday,237,0
2025-08-26,32600.203427399993,38779.712557,26414.849778,4053.3054151482306,23.25,27.9,19.9,2.8497139444543187,71.875,88,53,12.989335090256022,0.0,0.0,7.070833333333333,13.9,4.083740736848644,17.558333333333334,21.8,15.3,2.2656061031195946,80.25,91,61,10.44342938843866,0.0,0.0,14.5625,22.8,3.9943234177038542,21.84583333333333,23.9,20.6,1.3609393069132245,78.08333333333333,84,69,6.114250401399547,0.0,0.0,8.983333333333333,16.6,5.081224318971772,32600.203427399993,2025,8,26,1,Tuesday,238,0
2025-08-27,32589.39921691766,38963.515025,24911.849889,4615.089674425206,22.537499999999998,31.2,17.8,4.376102345595958,70.83333333333333,91,39,18.917823816998993,0.0,0.0,7.570833333333333,16.0,4.540492136385626,18.1875,21.9,15.8,2.245442243649391,78.04166666666667,91,60,11.540021726551274,0.0,0.0,14.054166666666667,21.8,4.5299946411972005,22.59583333333333,26.0,20.0,2.4454890444789705,77.25,87,64,8.638890830575924,0.0,0.0,7.9750000000000005,15.0,3.985326346355656,32589.39921691766,2025,8,27,2,Wednesday,239,0
2025-08-28,31285.882609874974,35866.2833879999,26063.917401,3211.222765698813,23.666666666666668,30.3,19.9,3.5039935808292717,63.416666666666664,87,32,19.04666276067386,0.0,0.0,6.7124999999999995,13.8,3.7444814466555743,17.829166666666666,23.0,15.0,2.725480279441258,77.95833333333333,93,53,13.72233712717641,0.0,0.0,12.579166666666666,24.1,4.833126557296072,22.916666666666668,26.0,22.0,1.1389036172018085,82.625,94,71,6.0635224373153,5.1,2.5,8.633333333333333,19.0,4.807934263699741,31285.882609874974,2025,8,28,3,Thursday,240,0
2025-08-29,32045.488870966656,38419.245507,25159.671723,4365.660416448455,24.787499999999998,32.2,19.2,4.490309614579222,55.583333333333336,80,29,19.390532577089996,0.0,0.0,7.125,15.4,4.366896221424967,16.870833333333334,21.1,14.0,2.6443506915139205,78.79166666666667,93,59,12.3111090400947,0.0,0.0,15.979166666666666,25.5,4.431701917329049,24.625,31.0,20.0,3.3726843908080117,69.20833333333333,87,39,12.826532171098782,0.0,0.0,9.612499999999999,19.0,4.952321589965133,32045.488870966656,2025,8,29,4,Friday,241,0
2025-08-30,31107.839893770823,39010.15986,23869.084875,4690.865723623055,24.537499999999998,31.7,19.2,4.3792805146607074,59.125,86,31,20.4797089398475,0.0,0.0,6.979166666666667,14.1,4.3779069017716346,18.704166666666666,27.2,14.1,4.675605440141848,72.625,91,39,18.02127366053316,0.0,0.0,13.700000000000001,25.0,5.404667869777818,23.916666666666668,27.0,21.0,2.18526024052985,67.83333333333333,90,29,16.82561883781284,0.0,0.0,8.762500000000001,24.0,5.8127904322017026,31107.839893770823,2025,8,30,5,Saturday,242,1
2025-08-31,31305.311330995824,39634.264958,23451.870498,5077.574245683581,24.6125,31.7,19.6,4.2298435062016795,66.91666666666667,92,39,20.183757280819016,0.0,0.0,6.8500000000000005,15.8,4.103550954329994,20.945833333333333,27.6,15.3,4.4125295088720575,64.58333333333333,89,39,15.342231192724688,0.0,0.0,12.054166666666667,26.4,7.485230626789791,22.916666666666668,26.0,21.0,1.954185400546772,79.75,93,60,11.406519874710858,0.0,0.0,9.975,24.0,5.659716539222422,31305.311330995824,2025,8,31,6,Sunday,243,1
2025-09-01,32582.86797602499,41556.627575,23956.521252,5816.119843163994,24.195833333333336,30.4,19.8,3.5827459916354263,68.375,90,44,16.72491632526024,0.0,0.0,7.895833333333333,15.3,4.836588733778193,20.079166666666666,27.0,15.0,4.0336604550540285,71.45833333333333,93,44,16.502909273602448,0.0,0.0,14.683333333333332,22.5,3.9256864995505727,22.916666666666668,26.0,21.0,1.7916877315917057,80.25,93,65,9.22779355604814,0.0,0.0,10.012500000000001,20.0,5.149445938958954,32582.86797602499,2025,9,1,0,Monday,244,0
2025-09-02,34507.14732804999,42416.44216,27365.997404,5044.344344340448,24.395833333333332,30.6,19.9,3.767536291815238,71.25,96,46,17.13184169901181,0.0,0.0,9.9,18.9,4.482041460336339,18.995833333333334,25.1,15.3,2.932943197046516,73.91666666666667,91,49,12.321478830875376,0.0,0.0,14.762500000000001,22.1,3.436607591670954,23.041666666666668,26.0,21.0,1.7062332443303208,81.125,93,67,8.326555214440747,0.0,0.0,12.0375,26.0,6.183344564230591,34507.14732804999,2025,9,2,1,Tuesday,245,0
2025-09-03,34712.57986773457,42244.0815575,26686.859471,5315.788895175999,25.895833333333332,33.0,20.7,4.126739861447286,63.791666666666664,86,41,15.71202576446425,0.0,0.0,9.066666666666666,19.3,4.930179171862485,18.066666666666666,22.8,15.4,2.1985502469595266,77.54166666666667,89,59,9.179273281203395,0.0,0.0,15.012500000000001,31.2,7.389611538887018,23.129166666666666,26.1,21.0,2.097717013008826,80.54166666666667,93,62,9.820029074014633,0.0,0.0,10.625,20.0,5.4500299161524355,34712.57986773457,2025,9,3,2,Wednesday,246,0
2025-09-04,33499.06826425831,39610.335405,26516.372493,4513.090313865253,24.5,29.9,19.4,3.5687045512220603,68.08333333333333,93,44,17.43788146951709,0.0,0.0,8.066666666666666,15.6,4.6542796263847,16.845833333333335,20.4,14.4,1.8108319410813865,81.75,94,68,8.050114770988488,0.0,0.0,16.670833333333334,29.9,6.488148336819967,22.416666666666668,25.0,21.0,1.3486439781165918,81.25,93,69,8.22641556472065,0.0,0.0,10.791666666666666,24.0,5.866108751468725,33499.06826425831,2025,9,4,3,Thursday,247,0
2025-09-05,31438.137292020823,36941.3680399,24981.095305,3825.276048648719,22.71666666666667,29.1,17.9,3.7356876634484015,72.875,96,45,17.860114659547236,0.0,0.0,8.045833333333333,16.2,4.69337916335496,17.5125,21.0,14.6,1.762979814429808,80.5,93,66,7.67265046886611,0.0,0.0,21.162499999999998,28.7,3.7057901228729353,21.458333333333332,23.0,20.0,1.1787674722451356,79.875,87,67,7.713976586858991,0.0,0.0,9.5375,17.0,4.285954056439831,31438.137292020823,2025,9,5,4,Friday,248,0
2025-09-06,29219.162005491657,34608.351528,23877.451861,3406.8623520436645,22.275000000000002,29.0,17.4,4.0491813450643805,72.54166666666667,95,45,19.26921213313829,0.0,0.0,6.691666666666666,13.0,3.927928612946752,18.229166666666668,22.0,15.1,2.0251632605506282,73.95833333333333,90,56,9.768980039619938,0.0,0.0,18.875,25.7,4.503935477180895,21.125,24.0,19.0,1.6762406177800524,79.91666666666667,90,69,7.330203548195021,0.0,0.0,9.516666666666667,19.0,4.792536467999117,29219.162005491657,2025,9,6,5,Saturday,249,1
2025-09-07,28859.827130184985,35426.941281,22650.665895,3997.461821632161,23.6125,31.3,18.1,4.690073931001606,66.16666666666667,91,32,22.162770715709293,0.0,0.0,6.895833333333333,13.5,3.775145164691386,19.033333333333335,23.6,15.4,2.3494063388284996,77.83333333333333,93,58,10.700128673207086,0.0,0.0,13.708333333333334,25.6,6.678643227656261,22.583333333333332,28.0,19.0,2.8577380332470446,77.0,91,55,12.229685907303768,0.0,0.0,8.345833333333333,17.0,4.844717353147039,28859.827130184985,2025,9,7,6,Sunday,250,1
2025-09-08,30933.746478312474,36663.1684486999,24057.594562,4174.361854727516,23.508333333333336,28.8,18.8,3.410841623369537,62.208333333333336,86,40,14.861620154720296,0.0,0.0,8.475,16.8,4.907691390318742,18.595833333333335,24.4,14.9,2.906586099468447,81.45833333333333,95,56,12.416605874766075,0.0,0.0,12.070833333333333,23.6,4.970126336130848,22.666666666666668,26.0,20.0,2.078182037192639,78.41666666666667,90,45,11.897813707336857,0.0,0.0,9.237499999999999,24.0,6.09560158603334,30933.746478312474,2025,9,8,0,Monday,251,0
2025-09-09,29790.748958795823,33467.436813,24345.91376,3080.543021612629,21.84166666666667,27.6,18.3,3.1871913036084143,75.25,96,46,18.387732205255052,0.0,0.0,9.891666666666667,15.4,3.674698055228681,19.891666666666666,22.6,15.2,1.8920696435998026,78.875,93,63,9.460731197038035,1.0,0.3,13.891666666666666,23.8,3.8175699836034624,21.458333333333332,23.0,19.0,1.1412870944175508,75.66666666666667,91,61,9.351431727939785,0.0,0.0,10.283333333333333,22.0,4.155108607032058,29790.748958795823,2025,9,9,1,Tuesday,252,0
2025-09-10,29170.174246033315,32063.0263827,24259.753975,2821.7979326150585,21.929166666666664,26.4,19.4,2.529045045185973,71.375,87,45,15.390037715014392,0.0,0.0,10.174999999999999,18.6,4.677908302538275,19.133333333333333,21.6,17.2,1.3505769030360664,79.79166666666667,90,64,8.438932379759008,0.8,0.3,14.970833333333333,22.4,3.958422958558191,21.75,24.0,20.0,1.1515584902738276,71.0,84,58,8.722783759886475,0.0,0.0,10.416666666666666,19.0,4.262237284181474,29170.174246033315,2025,9,10,2,Wednesday,253,0
2025-09-11,28349.01431647249,31534.30704,23503.759057,2671.1219084032173,21.47083333333333,26.3,17.8,2.9729913447959926,72.70833333333333,94,47,16.4646635230586,0.0,0.0,9.620833333333334,17.0,5.278173199018823,17.791666666666668,21.3,16.0,1.6862401362503057,80.875,90,67,7.314740923820104,0.0,0.0,16.441666666666666,23.6,3.609277498055672,21.708333333333332,23.0,21.0,0.8586727202955219,68.66666666666667,81,59,5.654291687979454,0.0,0.0,9.25,20.0,6.194317171197428,28349.01431647249,2025,9,11,3,Thursday,254,0
2025-09-12,28275.501228895835,31553.398849,23484.742437,2767.984303722563,21.40416666666667,27.2,18.0,3.1470454282606473,74.16666666666667,93,47,15.85166749332197,0.0,0.0,8.950000000000001,15.9,4.141623290240298,17.900000000000002,21.0,16.0,1.8247096254997153,82.33333333333333,92,67,9.309493362512637,0.0,0.0,13.583333333333334,21.7,3.943587713994836,21.333333333333332,23.0,20.0,1.2038585308576915,69.08333333333333,81,60,6.639255240230458,0.0,0.0,9.083333333333334,17.0,4.392846622553007,28275.501228895835,2025,9,12,4,Friday,255,0
2025-09-13,26625.02503464166,29829.257363,22711.328436,2336.656861138745,21.65416666666667,26.5,19.1,2.6376832994894954,74.79166666666667,89,54,12.833309806114325,0.0,0.0,8.112499999999999,17.7,4.2887428481305925,17.254166666666666,20.2,15.4,1.718689886959319,81.79166666666667,91,68,8.454374564411161,0.0,0.0,17.033333333333335,23.5,3.1863385920501934,20.958333333333332,23.0,19.0,1.197067673313733,71.75,78,68,3.260434753619326,0.0,0.0,9.0,20.0,5.421374765483943,26625.02503464166,2025,9,13,5,Saturday,256,1
2025-09-14,26182.813009666657,31466.874357,21722.138978,3141.311048757227,21.704166666666666,27.9,18.4,3.0151038869789173,75.70833333333333,88,51,13.169395241031106,0.0,0.0,7.158333333333334,18.2,4.714539644331248,18.470833333333335,23.4,15.8,2.6653132888154514,82.25,94,67,9.869804632223516,0.0,0.0,17.316666666666666,24.2,4.020779360604941,21.166666666666668,23.0,19.0,1.0494995356656045,76.75,84,69,3.7445612734250733,0.0,0.0,8.0,20.0,6.192562158505679,26182.813009666657,2025,9,14,6,Sunday,257,1
2025-09-15,30499.921750645826,38089.363999,22536.593992,4971.608662913964,22.0625,29.3,18.0,3.7795574275073656,75.79166666666667,93,47,15.920943730676344,0.0,0.0,6.766666666666667,14.1,4.281981120794506,19.462500000000002,28.7,15.3,4.500996266528596,80.20833333333333,96,43,17.021672034220963,0.0,0.0,10.5625,23.8,6.311605080774001,21.958333333333332,24.0,20.0,1.3666578295932013,76.41666666666667,84,67,6.0283148317042015,0.0,0.0,7.916666666666667,17.0,4.353076539910463,30499.921750645826,2025,9,15,0,Monday,258,0
2025-09-16,32763.20770332916,41121.012304,24056.881221,5709.044169354424,23.108333333333334,31.3,18.1,4.862716781054972,73.125,96,39,22.320418610691906,0.0,0.0,7.020833333333333,13.6,3.4128885084359983,20.254166666666666,25.5,15.8,3.489484721730189,72.33333333333333,92,51,13.605199347137926,0.0,0.0,11.045833333333334,22.4,5.845844244207694,22.5,27.0,20.0,2.413728849005569,79.875,93,51,13.155631956463099,0.0,0.0,10.833333333333334,22.0,5.506254678064769,32763.20770332916,2025,9,16,1,Tuesday,259,0
2025-09-17,33051.70940733332,39526.419152,25829.662046,4813.988784866461,24.545833333333334,30.5,20.6,3.4897339087132706,66.66666666666667,86,44,15.763652927643024,0.0,0.0,7.8374999999999995,16.5,4.788828712199113,18.729166666666668,26.1,14.3,4.208942774065988,79.5,97,46,18.134761239602554,0.0,0.0,11.575000000000001,20.1,4.409303405498325,23.5,28.0,20.0,1.769303473858765,70.45833333333333,87,49,11.025579612750587,0.0,0.0,9.916666666666666,20.0,4.652410938022552,33051.70940733332,2025,9,17,2,Wednesday,260,0
2025-09-18,30967.20296095833,34897.196248,25947.350869,3031.71640452646,23.045833333333334,25.8,20.5,1.7927339254714378,77.45833333333333,94,62,9.01679190354774,6.3,2.1,7.845833333333334,13.2,3.130631158293063,19.420833333333334,25.3,16.3,2.4594059315680066,74.5,89,50,10.938563612880966,0.0,0.0,13.450000000000001,21.5,3.586569149043353,22.791666666666668,27.0,20.0,1.9105921382756128,81.08333333333333,93,64,9.431292348470537,5.6,3.9,8.333333333333334,24.0,6.336002488654174,30967.20296095833,2025,9,18,3,Thursday,261,0
2025-09-19,30037.165786749985,35106.541409,24176.990525,3566.0337205063884,22.254166666666666,26.4,20.2,2.0389637535782223,84.58333333333333,96,64,9.846282311731613,0.0,0.0,6.4125000000000005,13.8,3.685260004985785,18.241666666666667,22.6,16.1,2.312521053566521,81.75,92,64,10.001086897454435,0.0,0.0,12.549999999999999,22.1,4.9964335106240485,22.583333333333332,25.0,21.0,1.2825472842090007,83.45833333333333,96,71,7.575585307659285,0.0,0.0,7.958333333333333,20.0,6.596963508784317,30037.165786749985,2025,9,19,4,Friday,262,0
2025-09-20,28310.788575999988,33473.383475,23232.680934,3229.8220901402997,21.491666666666664,26.0,18.8,2.6583611601832837,86.5,98,68,11.439823653247078,0.0,0.0,6.516666666666667,12.2,3.484333467127526,18.429166666666667,22.6,15.9,2.302074521263218,83.0,94,64,10.492233152276937,0.0,0.0,11.654166666666667,23.2,5.861219576806198,21.875,24.0,21.0,0.9469631093315013,83.5,90,74,4.745707442566889,0.0,0.0,9.916666666666666,22.0,6.289512780374387,28310.788575999988,2025,9,20,5,Saturday,263,1
2025-09-21,26815.521982999995,31100.280874,22067.426992,2897.09613796644,21.041666666666668,26.6,17.4,3.1122362527214453,85.45833333333333,98,59,14.349607377348619,0.0,0.0,5.633333333333333,12.9,3.358916319377384,18.008333333333333,22.4,15.6,2.2507808628903936,83.0,93,64,9.969518762098097,0.0,0.0,13.5875,23.0,3.314174105263633,20.5,24.0,19.0,1.5603789952109874,86.25,96,67,7.27264080976271,0.0,0.0,10.125,17.0,4.436141096278043,26815.521982999995,2025,9,21,6,Sunday,264,1
2025-09-22,30210.36807049999,36842.135564,22886.683265,4823.056303197533,21.537499999999998,28.1,17.7,3.649516048917217,82.625,99,55,15.884946387669386,0.0,0.0,7.2625,13.3,3.2022834923250305,19.033333333333335,25.7,15.0,3.508209832932471,77.5,93,57,11.850518242199184,0.0,0.0,11.058333333333332,19.3,3.5851040451418923,21.958333333333332,26.0,21.0,1.601063957842237,85.75,93,66,9.515433687482119,2.1,1.4,9.791666666666666,20.0,5.241798286405374,30210.36807049999,2025,9,22,0,Monday,265,0
2025-09-23,32314.853856458314,39599.240212,24105.299998,5241.883898105936,22.59583333333333,30.3,18.4,4.006134336095158,77.04166666666667,95,47,17.411837968729074,0.0,0.0,6.883333333333333,14.6,4.103409681532268,21.1125,32.2,15.8,5.577229521046698,71.0,88,32,18.173080904602212,0.0,0.0,8.983333333333333,21.7,5.400939263455591,21.875,26.0,19.0,1.984998083451051,83.0,94,69,8.647693836836046,0.0,0.0,9.5,19.0,3.799313439122344,32314.853856458314,2025,9,23,1,Tuesday,266,0
2025-09-24,31531.449581666657,36241.8154939999,25000.985494,3934.5897577335204,23.183333333333334,28.3,20.5,2.8166688105643156,75.33333333333333,90,53,13.697561403614769,0.2,0.1,8.262500000000001,17.4,4.540811314215153,20.908333333333335,29.0,17.7,3.1021614717969546,71.91666666666667,86,39,14.4249682892174,6.8,2.9,13.399999999999999,22.5,3.7073370262341885,22.208333333333332,24.0,20.0,1.2846642825425556,81.5,93,64,8.298768897697492,0.0,0.0,10.583333333333334,20.0,6.25485318818892,31531.449581666657,2025,9,24,2,Wednesday,267,0
2025-09-25,29245.45101644998,33020.379125,23753.446286,3164.8436391644664,21.920833333333334,26.5,18.6,2.6681664713508,79.41666666666667,95,57,13.577208097033237,0.0,0.0,8.295833333333333,17.2,4.95470607794656,19.0,21.5,16.9,1.526291327824182,82.33333333333333,94,70,5.873053177282531,0.1,0.1,11.975,23.6,5.382277681751312,20.916666666666668,23.0,19.0,1.3805061033726995,82.5,93,69,8.345787794632901,0.0,0.0,9.916666666666666,19.0,4.808657651132704,29245.45101644998,2025,9,25,3,Thursday,268,0
2025-09-26,28342.47712633332,31919.074738,23450.939853,2859.658847738714,21.041666666666668,25.3,18.9,2.1174054399432922,78.125,89,56,11.497873149262073,0.0,0.0,9.775,15.9,2.8278506202476086,17.629166666666666,23.3,14.9,3.01250714113051,81.33333333333333,92,56,11.720167184839115,0.0,0.0,12.304166666666667,24.9,6.084511996198549,20.5,22.0,19.0,0.7223151185146154,76.79166666666667,81,70,2.948531936355811,0.0,0.0,12.291666666666666,19.0,4.620174725348991,28342.47712633332,2025,9,26,4,Friday,269,0
2025-09-27,26235.304898833314,29036.524547,22478.516323,2261.6085834986584,21.075,25.5,19.1,2.2552836513011143,75.91666666666667,88,52,12.388341878264157,0.0,0.0,6.779166666666666,13.0,2.9483936918801805,17.395833333333332,20.8,14.4,2.391921033789381,79.29166666666667,93,63,9.795647510242883,0.0,0.0,15.7875,26.9,5.608635616463318,20.708333333333332,23.0,19.0,1.6010639578422357,73.5,87,59,8.657743455377416,0.0,0.0,9.083333333333334,19.0,5.64852167398243,26235.304898833314,2025,9,27,5,Saturday,270,1
2025-09-28,25487.312707637495,28607.540522,21541.084973,2511.8599587962676,21.420833333333334,26.1,18.5,2.4609964695603286,71.66666666666667,86,50,12.092637597231258,0.0,0.0,6.983333333333333,16.0,4.2921228827445885,18.2375,20.6,17.1,1.255184898903259,80.58333333333333,86,71,4.412597250231843,0.0,0.0,14.729166666666666,21.6,3.7328715099966847,21.125,24.0,18.0,1.650098811270561,71.70833333333333,81,54,7.8212595820158946,0.0,0.0,5.458333333333333,19.0,6.730715878113119,25487.312707637495,2025,9,28,6,Sunday,271,1
